Country,Year,Total_weight_kg,availability_of_metro,lines,stations,annual_ridership_mill,Population_eating_chocolate,Cost_kg_USD,Urban_population,Lifetime,GDP_USD,Inflation,kg_per_person,kg_per_GDP
Niger,2004,12273.0,No,,,,1193925.0,10.373,16.247,52.402,297.79,0.262543757292838,0.0103,41.2136
Niger,2005,13815.0,No,,,,1238057.0,10.373,16.242,53.32,333.5,7.7974978178644,0.0112,41.4243
Niger,2006,5845.0,No,,,,1284172.0,10.373,16.238,54.223,348.39,0.0404858299595074,0.0046,16.7772
Niger,2007,9254.0,No,,,,1332325.0,10.373,16.234,55.063,389.95,0.0539592607581562,0.0069,23.7312
Niger,2008,12247.0,No,,,,1382572.0,10.373,16.229,55.852,474.04,11.3051098827019,0.0089,25.8354
Niger,2009,13320.0,No,,,,1434931.0,10.373,16.225,56.487,453.93,0.582906590801122,0.0093,29.3437
Niger,2010,155314.0,No,,,,1489395.0,10.373,16.221,57.08,461.6,0.804073080882659,0.1043,336.4688
Niger,2011,13565.0,No,,,,1545865.0,10.373,16.216,57.6,501.39,2.9423851401332,0.0088,27.0548
Niger,2012,30305.0,No,,,,1605309.0,10.373,16.212,57.987,513.89,0.455089820359289,0.0189,58.9718
Niger,2013,67519.0,No,,,,1666791.0,10.373,16.208,58.364,548.08,2.29723114955317,0.0405,123.1919
Niger,2014,34491.0,No,,,,1729432.0,10.373,16.219,58.693,566.8,-0.930287259984466,0.0199,60.8522
Niger,2015,295720.0,No,,,,1794555.0,10.373,16.247,58.85,485.66,-0.576090369833189,0.1648,608.9033
Niger,2016,493284.0,No,,,,1861718.0,10.373,16.29,59.228,502.71,1.65388922387806,0.265,981.2496
Nigeria,1996,230554.0,No,,,,26163599.0,6.229,32.725,45.833,471.05,29.2682926829271,0.0088,489.447
Nigeria,1999,238866.0,No,,,,28300884.0,6.229,34.304,46.609,482.52,6.61837339479756,0.0084,495.0385
Nigeria,2000,45245.0,No,,,,29067974.0,6.229,34.84,47.143,549.51,6.93329215565161,0.0016,82.337
Nigeria,2001,46892.0,No,,,,29868397.0,6.229,35.669,47.549,570.07,18.8736462093862,0.0016,82.2566
Nigeria,2006,2106870.0,No,,,,34287787.0,6.229,39.943,49.876,1583.77,8.22522152017048,0.0614,1330.2879
Nigeria,2007,91587.0,No,,,,35251470.0,6.229,40.819,50.381,1798.33,5.3880079685863,0.0026,50.9289
Nigeria,2008,69931.0,No,,,,36246853.0,6.229,41.702,50.748,2138.24,11.5810751748252,0.0019,32.7049
Nigeria,2009,40753.0,No,,,,37271377.0,6.229,42.588,51.08,1801.44,12.5378277304689,0.0011,22.6225
Nigeria,2010,323282.0,No,,,,38327864.0,6.229,43.48,51.315,2248.92,13.7400521363694,0.0084,143.7499
Nigeria,2011,991328.0,No,,,,39417308.0,6.229,44.366,51.49,2444.03,10.8261371880017,0.0251,405.612
Nigeria,2012,1046706.0,No,,,,40526144.0,6.229,45.246,51.688,2647.97,12.2242413020583,0.0258,395.2862
Nigeria,2013,1161371.0,No,,,,41641372.0,6.229,46.118,51.827,2876.54,8.49551838265678,0.0279,403.7389
Nigeria,2014,616535.0,No,,,,42756290.0,6.229,46.982,51.94,3095.24,8.04741087967907,0.0144,199.1881
North Macedonia,1996,793020.0,No,,,,1288034.0,6.01,59.38,72.4951219512195,2306.52,2.46660008582917,0.6157,343.8167
North Macedonia,1997,942710.0,No,,,,1296483.0,6.01,59.172,72.4463414634146,1931.62,1.29436487155045,0.7271,488.0411
North Macedonia,1998,1332266.0,No,,,,1304044.0,6.01,58.965,72.2975609756098,1848.15,0.544199652523074,1.0216,720.8646
North Macedonia,1999,1523319.0,No,,,,1310776.0,6.01,58.757,72.790243902439,1886.45,-1.27928657572626,1.1622,807.5056
North Macedonia,2000,1620744.0,No,,,,1316642.0,6.01,58.548,72.9463414634147,1833.93,6.60742291038536,1.231,883.7546
North Macedonia,2001,1286222.0,No,,,,1322433.0,6.01,58.339,73.4365853658537,1795.31,5.19888525744048,0.9726,716.4345
North Macedonia,2002,2555568.0,No,,,,1327670.0,6.01,58.13,73.0390243902439,1937.04,2.31459794083219,1.9249,1319.3161
North Macedonia,2003,3144208.0,No,,,,1332103.0,6.01,57.921,73.2414634146342,2376.41,0.855562122724231,2.3603,1323.0916
North Macedonia,2004,3444513.0,No,,,,1335412.0,6.01,57.711,73.5975609756098,2723.49,-0.448650206552038,2.5794,1264.7423
North Macedonia,2005,3231372.0,No,,,,1337476.0,6.01,57.532,73.6975609756098,2994.83,0.525515950714282,2.416,1078.9834
North Macedonia,2006,3817418.0,No,,,,1337109.0,6.01,57.383,73.8951219512195,3284.09,3.21362929606346,2.855,1162.3975
North Macedonia,2007,4230050.0,No,,,,1332462.0,6.01,57.264,73.8,4004.13,2.25175798305457,3.1746,1056.4217
North Macedonia,2008,4852426.0,No,,,,1325334.0,6.01,57.175,74.4,4785.29,8.33189666968095,3.6613,1014.0297
North Macedonia,2009,3788249.0,No,,,,1318783.0,6.01,57.117,74.4463414634146,4562.62,-0.739633963061153,2.8725,830.2793
North Macedonia,2010,4334457.0,No,,,,1312963.0,6.01,57.089,74.9975609756098,4585.49,1.50997522027621,3.3013,945.2549
North Macedonia,2011,3992462.0,No,,,,1305885.0,6.01,57.092,75.1,5143.3,3.9047542206973,3.0573,776.2452
North Macedonia,2012,4396142.0,No,,,,1297465.0,6.01,57.125,74.9024390243903,4807.05,3.31605566687647,3.3883,914.5197
North Macedonia,2013,4391427.0,No,,,,1288499.0,6.01,57.189,75.4,5373.18,2.78500056726118,3.4082,817.2864
North Macedonia,2014,4783371.0,No,,,,1278613.0,6.01,57.284,75.4512195121951,5687.29,-0.281705032928494,3.7411,841.0633
North Macedonia,2015,4908292.0,No,,,,1267434.0,6.01,57.408,75.4024390243902,5082.15,-0.299920475631552,3.8726,965.7905
North Macedonia,2016,4966936.0,No,,,,1255206.0,6.01,57.563,75.4,5441.64,-0.23929078768441,3.9571,912.7645
Norway,1996,8409466.0,Yes,5,101,0.87,3943022.0,14.502,74.062,78.1504878048781,37323.64,1.26253249164502,2.1327,225.3121
Norway,1997,7302090.0,Yes,5,101,0.87,3964487.0,14.502,74.476,78.1426829268293,36630.44,2.56692335900259,1.8419,199.3449
Norway,1998,7220094.0,Yes,5,101,0.87,3988182.0,14.502,75.027,78.3292682926829,34804.66,2.25241329996423,1.8104,207.4462
Norway,1999,6624792.0,Yes,5,101,0.87,4015608.0,14.502,75.569,78.2829268292683,36394.45,2.36596736596734,1.6498,182.0275
Norway,2000,5486646.0,Yes,5,101,0.87,4041780.0,14.502,76.02,78.6341463414634,38178.91,3.08550609131276,1.3575,143.7088
Norway,2001,4977648.0,Yes,5,101,0.87,4062291.0,14.502,76.378,78.7853658536585,38602.9,3.00419703998237,1.2253,128.9449
Norway,2002,5596327.0,Yes,5,101,0.87,4084213.0,14.502,76.733,78.9878048780488,43172.05,1.28672528415184,1.3702,129.6285
Norway,2003,5515255.0,Yes,5,101,0.87,4108202.0,14.502,77.084,79.390243902439,50252.26,2.48782553461783,1.3425,109.7514
Norway,2004,5013628.0,Yes,5,101,0.87,4132569.0,14.502,77.399,79.8414634146342,57770.52,0.45449850222084,1.2132,86.7852
Norway,2005,5419602.0,Yes,5,101,0.87,4160812.0,14.502,77.675,80.0414634146342,67049.59,1.53213367609254,1.3025,80.8298
Norway,2006,5575761.0,Yes,5,101,0.87,4194445.0,14.502,77.95,80.3439024390244,74437.04,2.32934980757544,1.3293,74.9057
Norway,2007,6241349.0,Yes,5,101,0.87,4238109.0,14.502,78.234,80.3951219512195,85505.35,0.712589073634201,1.4727,72.9937
Norway,2008,6220288.0,Yes,5,101,0.87,4291291.0,14.502,78.526,80.5926829268293,97505.81,3.75393081761005,1.4495,63.794
Norway,2009,5909199.0,Yes,5,101,0.87,4345761.0,14.502,78.815,80.7951219512195,80348.87,2.19738586853574,1.3598,73.5443
Norway,2010,7246543.0,Yes,5,101,0.87,4400246.0,14.502,79.102,80.9975609756098,88164.83,2.41890639481001,1.6468,82.1931
Norway,2011,7299145.0,Yes,5,101,0.87,4457671.0,14.502,79.455,81.2951219512195,101224.27,1.28495158809152,1.6374,72.1086
Norway,2012,8055433.0,Yes,5,101,0.87,4516612.0,14.502,79.874,81.4512195121951,102178.27,0.696864111498362,1.7835,78.837
Norway,2013,9442578.0,Yes,5,101,0.87,4572112.0,14.502,80.286,81.7512195121951,103543.62,2.12048620353112,2.0653,91.1942
Norway,2014,8444923.0,Yes,5,101,0.87,4623656.0,14.502,80.692,82.1,97663.6,2.04170286707211,1.8265,86.4695
